observableId	simulationConditionId	measurement	time	noiseParameters
obs_x2	condition1	-0.008335156948109412	0.0	sigma
obs_x2	condition1	0.07857970455978619	1.1111111111111112	sigma
obs_x2	condition1	0.10080392042196545	2.2222222222222223	sigma
obs_x2	condition1	0.22743856124910028	3.3333333333333335	sigma
obs_x2	condition1	0.19968636442481058	4.444444444444445	sigma
obs_x2	condition1	0.2514878422504008	5.555555555555555	sigma
obs_x2	condition1	0.3046187715712708	6.666666666666667	sigma
obs_x2	condition1	0.29066542072197055	7.777777777777779	sigma
obs_x2	condition1	0.31123562599627774	8.88888888888889	sigma
obs_x2	condition1	0.3276857421851743	10.0	sigma
